Treatment,Concentration,Day,Month,Year
Naive,1.01,15,2,2021
Naive,1.08,15,2,2021
Naive,1.2,15,2,2021
Naive,1.05,24,2,2021
Naive,1.1,24,2,2021
Naive,1.09,24,2,2021
Naive,1.1,1,3,2021
Naive,1.23,1,3,2021
Naive,1.04,1,3,2021
Vehicle,1,15,2,2021
Vehicle,0.98,15,2,2021
Vehicle,1.03,15,2,2021
Vehicle,1.01,24,2,2021
Vehicle,1.04,24,2,2021
Vehicle,1.02,24,2,2021
Vehicle,0.87,1,3,2021
Vehicle,0.65,1,3,2021
Vehicle,0.91,1,3,2021
Stimulated,2.13,15,2,2021
Stimulated,2.12,15,2,2021
Stimulated,2.21,15,2,2021
Stimulated,2.24,24,2,2021
Stimulated,2.13,24,2,2021
Stimulated,2.21,24,2,2021
Stimulated,2.56,1,3,2021
Stimulated,2.01,1,3,2021
Stimulated,2.23,1,3,2021
TCDD,0.56,15,2,2021
TCDD,0.45,15,2,2021
TCDD,0.33,15,2,2021
TCDD,0.45,24,2,2021
TCDD,0.39,24,2,2021
TCDD,0.37,24,2,2021
TCDD,0.45,1,3,2021
TCDD,0.51,1,3,2021
TCDD,0.72,1,3,2021
